"ok","OK"
"download as .txt file","DOWNLOAD AS .TXT FILE"
"last 100 debug log lines","Last 100 Debug Log Lines"
"last 100 error log records","Last 100 Error Log Records"
"test passed","Test Passed"
"test failed","Test Failed"
"Great, you are using the latest version.","Great, you are using the latest version."
"There is a new version available <span>(%1)</span> see <button type='button' id='mm-button_version'>changelog</button>.","There is a new version available <span>(%1)</span> see <button type='button' id='mm-button_version'>changelog</button>."
"Selftest","Selftest"
"Changelog","Changelog"
